timestamp,cpu_usage,ram_usage,disk_usage,network_usage,active_users,request_rate,hour,day_of_week,previous_cpu,previous_ram,previous_disk,previous_network,previous_request_rate,previous_active_users,rolling_cpu_mean,rolling_ram_mean,rolling_request_rate,target_cpu,target_ram
2026-03-01 12:30:00,36.84,61.24,38.29,40.6,1252,1553.0,12,6,32.57,61.13,38.82,36.3,1104.0,1204,34.23,61.09,1255.5666666666666,41.34,61.71
2026-03-01 12:35:00,37.07,61.79,38.89,36.06,1237,1398.7,12,6,36.84,61.24,38.29,40.6,1553.0,1252,35.49333333333333,61.38666666666666,1351.9,45.13,62.36
2026-03-01 12:40:00,43.36,61.87,38.57,42.11,1203,1410.1,12,6,37.07,61.79,38.89,36.06,1398.7,1237,39.089999999999996,61.63333333333333,1453.9333333333334,43.18,62.82
2026-03-01 12:45:00,41.34,61.71,39.17,35.81,1152,1235.9,12,6,43.36,61.87,38.57,42.11,1410.1,1203,40.59,61.79,1348.2333333333333,39.21,63.51
2026-03-01 12:50:00,45.13,62.36,39.34,51.63,1260,1606.2,12,6,41.34,61.71,39.17,35.81,1235.9,1152,43.27666666666667,61.98,1417.3999999999999,43.96,65.46
2026-03-01 12:55:00,43.18,62.82,38.59,43.44,1276,1718.6,12,6,45.13,62.36,39.34,51.63,1606.2,1260,43.21666666666667,62.29666666666666,1520.2333333333336,42.54,64.77
2026-03-01 13:00:00,39.21,63.51,38.67,41.05,1260,1169.9,13,6,43.18,62.82,38.59,43.44,1718.6,1276,42.50666666666667,62.89666666666667,1498.2333333333333,37.65,65.26
2026-03-01 13:05:00,43.96,65.46,39.19,43.63,1300,1596.1,13,6,39.21,63.51,38.67,41.05,1169.9,1260,42.11666666666667,63.93,1494.8666666666668,41.76,65.89
2026-03-01 13:10:00,42.54,64.77,38.33,43.84,1329,1680.8,13,6,43.96,65.46,39.19,43.63,1596.1,1300,41.903333333333336,64.58,1482.2666666666667,41.43,66.2
2026-03-01 13:15:00,37.65,65.26,38.77,42.4,1281,1258.2,13,6,42.54,64.77,38.33,43.84,1680.8,1329,41.38333333333333,65.16333333333334,1511.7,42.81,66.13
2026-03-01 13:20:00,41.76,65.89,39.3,45.95,1347,1460.5,13,6,37.65,65.26,38.77,42.4,1258.2,1281,40.65,65.30666666666667,1466.5,45.46,65.49
2026-03-01 13:25:00,41.43,66.2,38.97,52.31,1312,1649.9,13,6,41.76,65.89,39.3,45.95,1460.5,1347,40.28,65.78333333333335,1456.2,41.97,65.42
2026-03-01 13:30:00,42.81,66.13,39.17,48.63,1237,1468.5,13,6,41.43,66.2,38.97,52.31,1649.9,1312,42.0,66.07333333333334,1526.3000000000002,50.11,65.23
2026-03-01 13:35:00,45.46,65.49,39.16,48.67,1367,1819.8,13,6,42.81,66.13,39.17,48.63,1468.5,1237,43.23333333333334,65.94,1646.0666666666668,35.12,67.31
2026-03-01 13:40:00,41.97,65.42,39.2,43.17,1312,1600.9,13,6,45.46,65.49,39.16,48.67,1819.8,1367,43.413333333333334,65.67999999999999,1629.7333333333336,51.09,67.02
2026-03-01 13:45:00,50.11,65.23,39.3,49.23,1321,1695.4,13,6,41.97,65.42,39.2,43.17,1600.9,1312,45.846666666666664,65.38,1705.3666666666668,39.76,66.74
2026-03-01 13:50:00,35.12,67.31,39.09,37.3,1399,1286.2,13,6,50.11,65.23,39.3,49.23,1695.4,1321,42.4,65.98666666666666,1527.5,46.13,67.18
2026-03-01 13:55:00,51.09,67.02,39.03,50.43,1426,1946.2,13,6,35.12,67.31,39.09,37.3,1286.2,1399,45.44,66.52,1642.6000000000004,40.21,65.38
2026-03-01 14:00:00,39.76,66.74,38.48,45.08,1400,1677.4,14,6,51.09,67.02,39.03,50.43,1946.2,1426,41.99,67.02333333333333,1636.6000000000001,41.74,63.13
2026-03-01 14:05:00,46.13,67.18,38.77,44.66,1371,1566.6,14,6,39.76,66.74,38.48,45.08,1677.4,1400,45.660000000000004,66.98,1730.0666666666668,39.51,64.54
2026-03-01 14:10:00,40.21,65.38,39.02,44.19,1311,1442.1,14,6,46.13,67.18,38.77,44.66,1566.6,1371,42.03333333333333,66.43333333333334,1562.0333333333335,48.31,64.6
2026-03-01 14:15:00,41.74,63.13,39.61,50.43,1355,1798.7,14,6,40.21,65.38,39.02,44.19,1442.1,1311,42.693333333333335,65.23,1602.4666666666665,42.4,64.64
2026-03-01 14:20:00,39.51,64.54,39.03,38.88,1392,1273.1,14,6,41.74,63.13,39.61,50.43,1798.7,1355,40.48666666666667,64.35,1504.6333333333334,50.21,64.17
2026-03-01 14:25:00,48.31,64.6,38.87,47.02,1342,1638.1,14,6,39.51,64.54,39.03,38.88,1273.1,1392,43.18666666666667,64.08999999999999,1569.9666666666665,34.7,63.58
2026-03-01 14:30:00,42.4,64.64,39.27,43.29,1388,1447.7,14,6,48.31,64.6,38.87,47.02,1638.1,1342,43.406666666666666,64.59333333333333,1452.9666666666665,41.97,64.03
2026-03-01 14:35:00,50.21,64.17,38.72,53.71,1426,1891.9,14,6,42.4,64.64,39.27,43.29,1447.7,1388,46.973333333333336,64.46999999999998,1659.2333333333336,45.85,66.06
2026-03-01 14:40:00,34.7,63.58,39.48,40.64,1353,1299.2,14,6,50.21,64.17,38.72,53.71,1891.9,1426,42.43666666666667,64.13,1546.2666666666667,38.19,65.2
2026-03-01 14:45:00,41.97,64.03,38.27,45.05,1379,1742.3,14,6,34.7,63.58,39.48,40.64,1299.2,1353,42.29333333333333,63.926666666666655,1644.466666666667,45.46,65.36
2026-03-01 14:50:00,45.85,66.06,38.94,47.94,1375,1673.4,14,6,41.97,64.03,38.27,45.05,1742.3,1379,40.839999999999996,64.55666666666666,1571.6333333333332,49.01,64.7
2026-03-01 14:55:00,38.19,65.2,39.66,43.6,1369,1451.6,14,6,45.85,66.06,38.94,47.94,1673.4,1375,42.00333333333333,65.09666666666665,1622.4333333333334,45.16,64.47
2026-03-01 15:00:00,45.46,65.36,40.14,45.49,1383,1596.5,15,6,38.19,65.2,39.66,43.6,1451.6,1369,43.166666666666664,65.54,1573.8333333333333,42.7,65.07
2026-03-01 15:05:00,49.01,64.7,38.99,57.69,1460,1960.7,15,6,45.46,65.36,40.14,45.49,1596.5,1383,44.22,65.08666666666666,1669.6000000000001,59.45,78.9
2026-03-01 15:10:00,45.16,64.47,39.52,45.0,1437,1660.2,15,6,49.01,64.7,38.99,57.69,1960.7,1460,46.54333333333333,64.84333333333332,1739.1333333333332,47.74,66.86
2026-03-01 15:15:00,42.7,65.07,38.9,59.06,1380,1810.9,15,6,45.16,64.47,39.52,45.0,1660.2,1437,45.623333333333335,64.74666666666666,1810.6000000000001,39.55,66.35
2026-03-01 15:20:00,59.45,78.9,39.52,69.9,2209,2450.4,15,6,42.7,65.07,38.9,59.06,1810.9,1380,49.10333333333333,69.48,1973.8333333333333,46.29,67.63
2026-03-01 15:25:00,47.74,66.86,39.58,48.16,1370,1875.2,15,6,59.45,78.9,39.52,69.9,2450.4,2209,49.96333333333334,70.27666666666666,2045.5000000000002,38.27,67.6
2026-03-01 15:30:00,39.55,66.35,39.41,50.42,1402,1636.0,15,6,47.74,66.86,39.58,48.16,1875.2,1370,48.913333333333334,70.70333333333333,1987.2,42.07,67.07
2026-03-01 15:35:00,46.29,67.63,39.12,49.78,1377,1576.8,15,6,39.55,66.35,39.41,50.42,1636.0,1402,44.526666666666664,66.94666666666666,1696.0,50.01,68.56
2026-03-01 15:40:00,38.27,67.6,39.18,44.25,1423,1452.3,15,6,46.29,67.63,39.12,49.78,1576.8,1377,41.37,67.19333333333331,1555.0333333333335,36.24,68.09
2026-03-01 15:45:00,42.07,67.07,39.33,52.27,1468,1783.4,15,6,38.27,67.6,39.18,44.25,1452.3,1423,42.21,67.43333333333332,1604.166666666667,43.75,68.79
2026-03-01 15:50:00,50.01,68.56,39.0,52.29,1351,1905.0,15,6,42.07,67.07,39.33,52.27,1783.4,1468,43.449999999999996,67.74333333333333,1713.5666666666668,38.86,68.03
2026-03-01 15:55:00,36.24,68.09,39.36,42.22,1416,1348.5,15,6,50.01,68.56,39.0,52.29,1905.0,1351,42.77333333333333,67.90666666666667,1678.966666666667,45.07,67.79
2026-03-01 16:00:00,43.75,68.79,39.56,49.89,1412,1868.2,16,6,36.24,68.09,39.36,42.22,1348.5,1416,43.333333333333336,68.48,1707.2333333333336,48.46,68.57
2026-03-01 16:05:00,38.86,68.03,38.84,45.11,1361,1395.9,16,6,43.75,68.79,39.56,49.89,1868.2,1412,39.61666666666667,68.30333333333333,1537.5333333333335,48.57,69.55
2026-03-01 16:10:00,45.07,67.79,39.68,50.33,1420,1775.6,16,6,38.86,68.03,38.84,45.11,1395.9,1361,42.56,68.20333333333333,1679.9000000000003,40.99,69.47
2026-03-01 16:15:00,48.46,68.57,39.55,42.18,1410,1913.1,16,6,45.07,67.79,39.68,50.33,1775.6,1420,44.129999999999995,68.13,1694.8666666666668,32.79,68.18
2026-03-01 16:20:00,48.57,69.55,39.58,53.47,1436,1629.3,16,6,48.46,68.57,39.55,42.18,1913.1,1410,47.36666666666667,68.63666666666666,1772.6666666666667,35.29,67.12
2026-03-01 16:25:00,40.99,69.47,39.88,44.12,1382,1490.9,16,6,48.57,69.55,39.58,53.47,1629.3,1436,46.00666666666667,69.19666666666666,1677.7666666666667,41.56,66.24
2026-03-01 16:30:00,32.79,68.18,39.36,30.49,1371,1125.5,16,6,40.99,69.47,39.88,44.12,1490.9,1382,40.78333333333333,69.06666666666666,1415.2333333333336,33.49,64.72
2026-03-01 16:35:00,35.29,67.12,39.8,39.99,1379,1246.8,16,6,32.79,68.18,39.36,30.49,1125.5,1371,36.35666666666667,68.25666666666666,1287.7333333333333,42.65,64.25
2026-03-01 16:40:00,41.56,66.24,39.41,50.9,1349,1614.5,16,6,35.29,67.12,39.8,39.99,1246.8,1379,36.54666666666667,67.17999999999999,1328.9333333333334,40.47,65.67
2026-03-01 16:45:00,33.49,64.72,39.57,44.07,1363,1446.8,16,6,41.56,66.24,39.41,50.9,1614.5,1349,36.78,66.02666666666666,1436.0333333333335,34.54,65.68
2026-03-01 16:50:00,42.65,64.25,39.21,39.13,1384,1667.8,16,6,33.49,64.72,39.57,44.07,1446.8,1363,39.233333333333334,65.07,1576.3666666666668,47.07,65.92
2026-03-01 16:55:00,40.47,65.67,39.45,48.22,1396,1708.6,16,6,42.65,64.25,39.21,39.13,1667.8,1384,38.87,64.88,1607.7333333333336,48.18,66.21
2026-03-01 17:00:00,34.54,65.68,39.39,41.29,1386,1373.3,17,6,40.47,65.67,39.45,48.22,1708.6,1396,39.22,65.2,1583.2333333333333,42.78,66.02
2026-03-01 17:05:00,47.07,65.92,40.0,45.26,1276,1672.7,17,6,34.54,65.68,39.39,41.29,1373.3,1386,40.693333333333335,65.75666666666667,1584.8666666666668,41.02,65.77
2026-03-01 17:10:00,48.18,66.21,39.72,51.68,1348,1876.8,17,6,47.07,65.92,40.0,45.26,1672.7,1276,43.26333333333333,65.93666666666667,1640.9333333333334,36.56,65.82
2026-03-01 17:15:00,42.78,66.02,39.43,47.08,1426,1843.4,17,6,48.18,66.21,39.72,51.68,1876.8,1348,46.01,66.05,1797.6333333333334,33.86,66.72
2026-03-01 17:20:00,41.02,65.77,39.27,40.25,1351,1632.8,17,6,42.78,66.02,39.43,47.08,1843.4,1426,43.99333333333334,65.99999999999999,1784.3333333333333,46.23,66.98
2026-03-01 17:25:00,36.56,65.82,39.52,43.21,1429,1354.5,17,6,41.02,65.77,39.27,40.25,1632.8,1351,40.12,65.86999999999999,1610.2333333333336,40.6,66.43
2026-03-01 17:30:00,33.86,66.72,39.44,38.95,1288,1153.0,17,6,36.56,65.82,39.52,43.21,1354.5,1429,37.14666666666667,66.10333333333334,1380.1000000000004,36.18,66.29
2026-03-01 17:35:00,46.23,66.98,39.2,45.22,1343,1843.6,17,6,33.86,66.72,39.44,38.95,1153.0,1288,38.88333333333333,66.50666666666666,1450.3666666666668,38.82,66.45
2026-03-01 17:40:00,40.6,66.43,39.36,48.73,1396,1861.3,17,6,46.23,66.98,39.2,45.22,1843.6,1343,40.23,66.71,1619.3000000000002,48.88,66.07
2026-03-01 17:45:00,36.18,66.29,39.28,51.46,1322,1454.4,17,6,40.6,66.43,39.36,48.73,1861.3,1396,41.00333333333333,66.56666666666666,1719.7666666666667,47.96,65.94
2026-03-01 17:50:00,38.82,66.45,39.54,45.29,1325,1640.3,17,6,36.18,66.29,39.28,51.46,1454.4,1322,38.53333333333334,66.39,1652.0,41.18,65.92
2026-03-01 17:55:00,48.88,66.07,39.48,54.08,1317,1913.7,17,6,38.82,66.45,39.54,45.29,1640.3,1325,41.29333333333333,66.27,1669.466666666667,47.6,63.61
2026-03-01 18:00:00,47.96,65.94,39.97,41.18,1293,1692.5,18,6,48.88,66.07,39.48,54.08,1913.7,1317,45.22,66.15333333333332,1748.8333333333337,34.66,62.55
2026-03-01 18:05:00,41.18,65.92,39.69,39.89,1302,1311.8,18,6,47.96,65.94,39.97,41.18,1692.5,1293,46.00666666666667,65.97666666666667,1639.3333333333333,37.7,63.04
2026-03-01 18:10:00,47.6,63.61,39.67,52.78,1336,1780.6,18,6,41.18,65.92,39.69,39.89,1311.8,1302,45.580000000000005,65.15666666666667,1594.966666666667,42.11,62.55
2026-03-01 18:15:00,34.66,62.55,39.88,38.31,1318,1345.0,18,6,47.6,63.61,39.67,52.78,1780.6,1336,41.14666666666667,64.02666666666666,1479.1333333333334,37.75,62.82
2026-03-01 18:20:00,37.7,63.04,39.77,34.63,1243,1175.9,18,6,34.66,62.55,39.88,38.31,1345.0,1318,39.986666666666665,63.06666666666666,1433.8333333333333,33.7,61.99
2026-03-01 18:25:00,42.11,62.55,39.42,45.35,1286,1586.8,18,6,37.7,63.04,39.77,34.63,1175.9,1243,38.156666666666666,62.71333333333333,1369.2333333333336,45.28,61.25
2026-03-01 18:30:00,37.75,62.82,39.42,48.73,1256,1713.9,18,6,42.11,62.55,39.42,45.35,1586.8,1286,39.18666666666667,62.80333333333332,1492.2,42.98,61.86
2026-03-01 18:35:00,33.7,61.99,39.62,42.06,1235,1247.9,18,6,37.75,62.82,39.42,48.73,1713.9,1256,37.85333333333333,62.453333333333326,1516.2,31.92,61.73
2026-03-01 18:40:00,45.28,61.25,39.74,31.81,1237,1488.3,18,6,33.7,61.99,39.62,42.06,1247.9,1235,38.910000000000004,62.01999999999999,1483.3666666666668,36.8,61.23
2026-03-01 18:45:00,42.98,61.86,40.52,49.13,1175,1534.7,18,6,45.28,61.25,39.74,31.81,1488.3,1237,40.653333333333336,61.699999999999996,1423.6333333333334,45.71,61.57
2026-03-01 18:50:00,31.92,61.73,40.04,32.15,1133,1094.0,18,6,42.98,61.86,40.52,49.13,1534.7,1175,40.06,61.61333333333332,1372.3333333333333,43.57,62.95
2026-03-01 18:55:00,36.8,61.23,39.62,33.01,1249,1103.2,18,6,31.92,61.73,40.04,32.15,1094.0,1133,37.23333333333333,61.606666666666655,1243.966666666667,36.57,63.18
2026-03-01 19:00:00,45.71,61.57,39.69,48.22,1243,1617.5,19,6,36.8,61.23,39.62,33.01,1103.2,1249,38.14333333333334,61.50999999999999,1271.5666666666668,44.49,62.34
2026-03-01 19:05:00,43.57,62.95,39.79,43.84,1257,1469.2,19,6,45.71,61.57,39.69,48.22,1617.5,1243,42.026666666666664,61.916666666666664,1396.6333333333334,35.06,62.96
2026-03-01 19:10:00,36.57,63.18,39.05,33.19,1157,1258.3,19,6,43.57,62.95,39.79,43.84,1469.2,1257,41.95,62.56666666666666,1448.3333333333333,31.53,61.67
2026-03-01 19:15:00,44.49,62.34,39.72,50.3,1222,1593.4,19,6,36.57,63.18,39.05,33.19,1258.3,1157,41.54333333333333,62.82333333333333,1440.3000000000002,41.91,62.28
2026-03-01 19:20:00,35.06,62.96,40.25,36.12,1123,1347.8,19,6,44.49,62.34,39.72,50.3,1593.4,1222,38.70666666666667,62.82666666666666,1399.8333333333337,41.47,62.3
2026-03-01 19:25:00,31.53,61.67,39.61,35.44,1107,955.8,19,6,35.06,62.96,40.25,36.12,1347.8,1123,37.02666666666667,62.32333333333332,1299.0000000000002,32.84,60.9
2026-03-01 19:30:00,41.91,62.28,39.7,35.01,1126,1077.3,19,6,31.53,61.67,39.61,35.44,955.8,1107,36.166666666666664,62.30333333333332,1126.966666666667,32.09,60.14
2026-03-01 19:35:00,41.47,62.3,39.97,45.86,1173,1454.4,19,6,41.91,62.28,39.7,35.01,1077.3,1126,38.303333333333335,62.083333333333336,1162.5000000000002,28.59,59.53
2026-03-01 19:40:00,32.84,60.9,39.82,40.37,1159,1293.4,19,6,41.47,62.3,39.97,45.86,1454.4,1173,38.74,61.82666666666666,1275.0333333333335,42.99,58.97
2026-03-01 19:45:00,32.09,60.14,39.33,39.95,1134,1323.6,19,6,32.84,60.9,39.82,40.37,1293.4,1159,35.46666666666667,61.11333333333332,1357.1333333333334,29.93,60.65
2026-03-01 19:50:00,28.59,59.53,39.74,33.0,1117,1050.2,19,6,32.09,60.14,39.33,39.95,1323.6,1134,31.173333333333332,60.19,1222.4000000000003,27.85,61.61
2026-03-01 19:55:00,42.99,58.97,39.48,36.83,1096,1310.2,19,6,28.59,59.53,39.74,33.0,1050.2,1117,34.55666666666667,59.54666666666666,1228.0000000000002,28.43,61.51
2026-03-01 20:00:00,29.93,60.65,39.93,27.89,1085,1041.6,20,6,42.99,58.97,39.48,36.83,1310.2,1096,33.836666666666666,59.71666666666666,1134.0000000000002,40.38,61.32
2026-03-01 20:05:00,27.85,61.61,39.8,32.04,1097,1201.2,20,6,29.93,60.65,39.93,27.89,1041.6,1085,33.59,60.41,1184.3333333333333,39.56,61.48
2026-03-01 20:10:00,28.43,61.51,39.47,43.87,1067,1109.6,20,6,27.85,61.61,39.8,32.04,1201.2,1097,28.736666666666668,61.25666666666666,1117.466666666667,34.99,60.75
2026-03-01 20:15:00,40.38,61.32,40.04,39.29,1060,1393.5,20,6,28.43,61.51,39.47,43.87,1109.6,1067,32.220000000000006,61.48,1234.7666666666667,35.18,60.14
2026-03-01 20:20:00,39.56,61.48,39.9,34.95,1087,1129.4,20,6,40.38,61.32,40.04,39.29,1393.5,1060,36.123333333333335,61.43666666666666,1210.8333333333337,31.5,60.39
2026-03-01 20:25:00,34.99,60.75,39.99,31.24,1041,985.7,20,6,39.56,61.48,39.9,34.95,1129.4,1087,38.31,61.18333333333333,1169.5333333333335,27.91,60.21
2026-03-01 20:30:00,35.18,60.14,40.32,31.37,965,1025.0,20,6,34.99,60.75,39.99,31.24,985.7,1041,36.576666666666675,60.78999999999999,1046.7,32.28,60.4
2026-03-01 20:35:00,31.5,60.39,40.2,27.74,993,1102.5,20,6,35.18,60.14,40.32,31.37,1025.0,965,33.89000000000001,60.42666666666667,1037.7333333333336,25.92,59.84
2026-03-01 20:40:00,27.91,60.21,40.12,30.34,908,836.2,20,6,31.5,60.39,40.2,27.74,1102.5,993,31.53,60.24666666666667,987.9000000000002,56.03,59.46
2026-03-01 20:45:00,32.28,60.4,40.41,33.92,928,1046.9,20,6,27.91,60.21,40.12,30.34,836.2,908,30.563333333333333,60.33333333333332,995.2000000000002,34.74,59.12
2026-03-01 20:50:00,25.92,59.84,40.09,38.79,928,1168.7,20,6,32.28,60.4,40.41,33.92,1046.9,928,28.703333333333337,60.15,1017.2666666666669,33.67,58.09
2026-03-01 20:55:00,56.03,59.46,39.95,36.27,898,1226.9,20,6,25.92,59.84,40.09,38.79,1168.7,928,38.076666666666675,59.9,1147.5000000000002,26.97,56.27
2026-03-01 21:00:00,34.74,59.12,39.72,36.75,990,948.5,21,6,56.03,59.46,39.95,36.27,1226.9,898,38.89666666666667,59.47333333333333,1114.7,34.5,55.47
2026-03-01 21:05:00,33.67,58.09,39.76,37.64,954,1263.6,21,6,34.74,59.12,39.72,36.75,948.5,990,41.480000000000004,58.88999999999999,1146.3333333333335,27.82,55.53
2026-03-01 21:10:00,26.97,56.27,39.5,33.15,915,961.9,21,6,33.67,58.09,39.76,37.64,1263.6,954,31.793333333333337,57.82666666666666,1058.0000000000002,31.44,56.3
2026-03-01 21:15:00,34.5,55.47,40.32,38.47,913,1102.2,21,6,26.97,56.27,39.5,33.15,961.9,915,31.71333333333334,56.60999999999999,1109.2333333333333,27.3,56.36
2026-03-01 21:20:00,27.82,55.53,40.01,28.4,863,803.6,21,6,34.5,55.47,40.32,38.47,1102.2,913,29.763333333333335,55.75666666666666,955.9000000000001,25.39,57.31
2026-03-01 21:25:00,31.44,56.3,39.4,35.86,824,808.5,21,6,27.82,55.53,40.01,28.4,803.6,863,31.253333333333334,55.76666666666666,904.7666666666668,27.79,57.66
2026-03-01 21:30:00,27.3,56.36,40.44,31.07,890,799.2,21,6,31.44,56.3,39.4,35.86,808.5,824,28.853333333333335,56.06333333333333,803.7666666666669,23.88,56.5
2026-03-01 21:35:00,25.39,57.31,39.48,34.47,927,1082.5,21,6,27.3,56.36,40.44,31.07,799.2,890,28.043333333333337,56.65666666666666,896.7333333333336,31.0,55.13
2026-03-01 21:40:00,27.79,57.66,40.48,34.52,838,1049.9,21,6,25.39,57.31,39.48,34.47,1082.5,927,26.82666666666667,57.10999999999999,977.2000000000003,32.4,54.84
2026-03-01 21:45:00,23.88,56.5,40.04,31.17,757,768.3,21,6,27.79,57.66,40.48,34.52,1049.9,838,25.686666666666667,57.15666666666666,966.9000000000002,28.07,56.58
2026-03-01 21:50:00,31.0,55.13,40.09,27.25,772,680.7,21,6,23.88,56.5,40.04,31.17,768.3,757,27.55666666666667,56.43,832.9666666666668,31.58,55.41
2026-03-01 21:55:00,32.4,54.84,40.13,35.42,823,1020.7,21,6,31.0,55.13,40.09,27.25,680.7,772,29.093333333333334,55.49,823.2333333333336,52.71,63.84
2026-03-01 22:00:00,28.07,56.58,40.54,29.6,785,682.5,22,6,32.4,54.84,40.13,35.42,1020.7,823,30.490000000000006,55.51666666666666,794.6333333333336,26.43,55.31
2026-03-01 22:05:00,31.58,55.41,40.7,31.64,715,991.2,22,6,28.07,56.58,40.54,29.6,682.5,785,30.683333333333337,55.60999999999999,898.1333333333336,35.13,54.22
2026-03-01 22:10:00,52.71,63.84,40.9,48.73,1008,1279.0,22,6,31.58,55.41,40.7,31.64,991.2,715,37.45333333333334,58.60999999999999,984.2333333333336,21.87,54.28
2026-03-01 22:15:00,26.43,55.31,40.0,33.18,685,961.9,22,6,52.71,63.84,40.9,48.73,1279.0,1008,36.90666666666667,58.18666666666666,1077.3666666666668,30.96,55.18
2026-03-01 22:20:00,35.13,54.22,40.16,41.13,765,1042.2,22,6,26.43,55.31,40.0,33.18,961.9,685,38.09,57.78999999999999,1094.366666666667,22.51,54.72
2026-03-01 22:25:00,21.87,54.28,40.34,40.78,735,976.2,22,6,35.13,54.22,40.16,41.13,1042.2,765,27.810000000000002,54.603333333333325,993.4333333333335,34.95,54.69
2026-03-01 22:30:00,30.96,55.18,39.86,19.06,663,605.4,22,6,21.87,54.28,40.34,40.78,976.2,735,29.320000000000004,54.559999999999995,874.6000000000003,31.58,53.39
2026-03-01 22:35:00,22.51,54.72,40.65,27.15,736,780.7,22,6,30.96,55.18,39.86,19.06,605.4,663,25.113333333333333,54.72666666666666,787.4333333333335,55.22,53.28
2026-03-01 22:40:00,34.95,54.69,40.2,45.36,664,948.2,22,6,22.51,54.72,40.65,27.15,780.7,736,29.47333333333334,54.86333333333332,778.1000000000003,27.13,53.08
2026-03-01 22:45:00,31.58,53.39,39.49,27.79,739,886.4,22,6,34.95,54.69,40.2,45.36,948.2,664,29.680000000000007,54.26666666666666,871.7666666666669,29.53,52.15
2026-03-01 22:50:00,55.22,53.28,60.54,29.32,693,657.2,22,6,31.58,53.39,39.49,27.79,886.4,739,40.583333333333336,53.78666666666666,830.6000000000004,36.14,51.2
2026-03-01 22:55:00,27.13,53.08,40.17,27.25,551,609.2,22,6,55.22,53.28,60.54,29.32,657.2,693,37.97666666666667,53.25,717.6000000000003,23.81,49.96
2026-03-01 23:00:00,29.53,52.15,41.15,31.86,668,894.3,23,6,27.13,53.08,40.17,27.25,609.2,551,37.29333333333334,52.836666666666666,720.2333333333336,28.66,51.64
2026-03-01 23:05:00,36.14,51.2,39.99,31.32,633,813.2,23,6,29.53,52.15,41.15,31.86,894.3,668,30.933333333333337,52.143333333333324,772.2333333333336,26.63,52.08
2026-03-01 23:10:00,23.81,49.96,40.19,25.25,618,658.9,23,6,36.14,51.2,39.99,31.32,813.2,633,29.82666666666667,51.10333333333333,788.8000000000002,27.89,51.58
2026-03-01 23:15:00,28.66,51.64,39.73,18.26,596,588.2,23,6,23.81,49.96,40.19,25.25,658.9,618,29.536666666666672,50.93333333333333,686.7666666666669,31.16,52.12
2026-03-01 23:20:00,26.63,52.08,40.33,21.04,591,611.2,23,6,28.66,51.64,39.73,18.26,588.2,596,26.36666666666667,51.22666666666667,619.4333333333335,20.59,51.11
2026-03-01 23:25:00,27.89,51.58,39.88,24.51,599,576.7,23,6,26.63,52.08,40.33,21.04,611.2,591,27.72666666666667,51.76666666666666,592.0333333333336,24.12,50.85
2026-03-01 23:30:00,31.16,52.12,40.86,26.92,567,643.7,23,6,27.89,51.58,39.88,24.51,576.7,599,28.560000000000002,51.926666666666655,610.5333333333336,21.5,50.12
2026-03-01 23:35:00,20.59,51.11,40.33,21.56,464,595.6,23,6,31.16,52.12,40.86,26.92,643.7,567,26.54666666666667,51.603333333333325,605.3333333333336,25.94,50.37
2026-03-01 23:40:00,24.12,50.85,40.21,30.86,535,655.9,23,6,20.59,51.11,40.33,21.56,595.6,464,25.290000000000006,51.35999999999999,631.7333333333336,27.7,49.48
2026-03-01 23:45:00,21.5,50.12,39.71,20.44,488,506.7,23,6,24.12,50.85,40.21,30.86,655.9,535,22.070000000000004,50.69333333333333,586.066666666667,37.33,51.0
2026-03-01 23:50:00,25.94,50.37,40.41,20.12,517,515.9,23,6,21.5,50.12,39.71,20.44,506.7,488,23.85333333333334,50.44666666666666,559.5000000000002,24.11,50.41
2026-03-01 23:55:00,27.7,49.48,40.61,31.7,550,657.3,23,6,25.94,50.37,40.41,20.12,515.9,517,25.04666666666667,49.98999999999999,559.9666666666668,34.69,51.12
2026-03-02 00:00:00,37.33,51.0,37.21,33.24,739,955.8,0,0,27.7,49.48,40.61,31.7,657.3,550,30.323333333333338,50.283333333333324,709.6666666666669,21.71,51.45
2026-03-02 00:05:00,24.11,50.41,36.89,30.1,671,686.1,0,0,37.33,51.0,37.21,33.24,955.8,739,29.71333333333334,50.29666666666666,766.4000000000002,22.29,52.35
2026-03-02 00:10:00,34.69,51.12,36.62,35.47,654,922.5,0,0,24.11,50.41,36.89,30.1,686.1,671,32.04333333333334,50.84333333333333,854.8000000000002,20.43,52.95
