timestamp,cpu_usage,ram_usage,disk_usage,network_usage,active_users,request_rate,hour,day_of_week
2026-03-02 05:05:00,18.71,43.19,37.74,29.25,552,591.4,5,0
2026-03-02 05:10:00,28.31,43.28,37.56,28.08,467,640.8,5,0
2026-03-02 05:15:00,27.54,45.37,37.97,30.22,504,547.4,5,0
2026-03-02 05:20:00,26.86,44.55,37.91,20.88,438,565.5,5,0
2026-03-02 05:25:00,23.42,45.26,37.7,22.17,441,533.8,5,0
2026-03-02 05:30:00,22.77,44.72,37.73,24.98,439,564.7,5,0
2026-03-02 05:35:00,24.79,44.52,37.65,25.9,497,531.2,5,0
2026-03-02 05:40:00,25.39,45.18,38.09,65.46,515,583.4,5,0
2026-03-02 05:45:00,21.58,45.44,37.85,25.22,504,499.0,5,0
2026-03-02 05:50:00,35.03,59.99,37.46,26.16,760,677.3,5,0
2026-03-02 05:55:00,33.11,46.06,37.06,26.07,540,737.9,5,0
2026-03-02 06:00:00,17.03,45.93,37.72,15.17,541,519.0,6,0
2026-03-02 06:05:00,24.12,46.49,37.95,20.54,510,693.2,6,0
2026-03-02 06:10:00,24.36,47.69,37.81,32.78,571,700.2,6,0
2026-03-02 06:15:00,27.21,47.13,37.98,27.31,495,524.3,6,0
2026-03-02 06:20:00,22.44,47.54,37.37,35.28,585,792.7,6,0
2026-03-02 06:25:00,25.34,48.65,38.08,28.17,550,745.8,6,0
2026-03-02 06:30:00,31.77,49.05,38.21,25.46,589,850.2,6,0
2026-03-02 06:35:00,25.56,50.37,37.67,25.81,659,644.8,6,0
2026-03-02 06:40:00,28.03,52.17,37.23,27.95,631,925.5,6,0
2026-03-02 06:45:00,22.31,51.84,38.13,23.89,626,629.7,6,0
2026-03-02 06:50:00,27.75,51.59,37.61,25.05,730,768.8,6,0
2026-03-02 06:55:00,33.74,51.78,37.47,36.28,664,876.5,6,0
2026-03-02 07:00:00,21.46,50.63,37.64,28.55,625,661.3,7,0
2026-03-02 07:05:00,22.15,50.08,38.34,33.96,773,926.1,7,0
2026-03-02 07:10:00,26.5,50.45,37.56,26.97,734,731.5,7,0
2026-03-02 07:15:00,38.2,65.95,38.2,37.56,1034,963.5,7,0
2026-03-02 07:20:00,31.09,50.28,37.84,33.09,736,836.7,7,0
2026-03-02 07:25:00,46.3,63.98,37.82,38.07,982,1226.0,7,0
2026-03-02 07:30:00,34.39,51.35,38.3,33.8,753,1006.7,7,0
2026-03-02 07:35:00,32.55,52.41,38.3,34.92,699,863.3,7,0
2026-03-02 07:40:00,27.93,52.39,38.47,26.98,850,786.8,7,0
2026-03-02 07:45:00,34.93,51.98,38.21,31.98,825,1167.8,7,0
2026-03-02 07:50:00,36.85,52.83,37.74,39.76,824,1072.6,7,0
2026-03-02 07:55:00,32.51,54.01,38.5,33.44,915,1144.7,7,0
2026-03-02 08:00:00,38.78,55.89,37.94,37.41,845,1154.7,8,0
2026-03-02 08:05:00,32.97,55.15,37.82,30.1,909,1098.2,8,0
2026-03-02 08:10:00,27.21,55.62,37.91,27.86,895,938.4,8,0
2026-03-02 08:15:00,38.22,55.14,38.02,30.65,892,1112.7,8,0
2026-03-02 08:20:00,26.89,55.77,37.63,27.69,962,883.4,8,0
2026-03-02 08:25:00,27.65,55.86,38.07,27.2,922,875.2,8,0
2026-03-02 08:30:00,37.43,54.88,38.54,37.34,922,1100.1,8,0
2026-03-02 08:35:00,32.16,53.62,38.68,44.76,969,1229.9,8,0
2026-03-02 08:40:00,37.48,54.53,37.7,46.14,1045,1363.3,8,0
2026-03-02 08:45:00,38.2,55.48,38.38,37.5,974,991.5,8,0
2026-03-02 08:50:00,27.2,56.59,37.91,26.16,1000,999.1,8,0
2026-03-02 08:55:00,32.17,55.86,37.96,38.43,1077,1316.3,8,0
2026-03-02 09:00:00,35.3,89.93,37.94,39.14,1159,1387.2,9,0
2026-03-02 09:05:00,36.92,57.16,38.38,36.2,1095,1192.7,9,0
2026-03-02 09:10:00,29.61,56.6,38.34,34.85,1107,1018.1,9,0
2026-03-02 09:15:00,39.5,57.51,37.67,42.0,1100,1398.7,9,0
2026-03-02 09:20:00,45.44,57.35,38.49,47.76,1188,1532.3,9,0
2026-03-02 09:25:00,35.76,58.65,38.34,42.69,1179,1444.4,9,0
2026-03-02 09:30:00,36.28,60.04,38.07,40.23,1163,1204.6,9,0
2026-03-02 09:35:00,45.85,61.44,38.25,48.72,1213,1550.7,9,0
2026-03-02 09:40:00,37.39,60.93,38.45,43.44,1217,1493.3,9,0
2026-03-02 09:45:00,38.9,60.19,37.73,49.28,1232,1687.3,9,0
2026-03-02 09:50:00,42.97,60.53,38.89,51.74,1198,1668.9,9,0
2026-03-02 09:55:00,37.22,59.16,38.15,48.46,1290,1541.2,9,0
2026-03-02 10:00:00,72.44,76.29,38.0,80.15,2144,2920.4,10,0
2026-03-02 10:05:00,41.67,60.45,38.47,40.98,1308,1758.9,10,0
2026-03-02 10:10:00,41.22,59.53,39.05,48.22,1314,1671.0,10,0
2026-03-02 10:15:00,50.23,60.56,38.69,51.38,1327,1989.6,10,0
2026-03-02 10:20:00,41.76,60.91,38.3,46.55,1367,1425.2,10,0
2026-03-02 10:25:00,31.72,60.49,38.43,32.61,1382,1349.3,10,0
2026-03-02 10:30:00,39.71,60.74,38.2,42.12,1341,1346.5,10,0
2026-03-02 10:35:00,45.08,61.42,38.4,48.06,1428,1634.9,10,0
2026-03-02 10:40:00,33.99,60.7,38.53,36.94,1394,1391.2,10,0
2026-03-02 10:45:00,44.31,62.24,38.53,49.56,1505,1912.5,10,0
2026-03-02 10:50:00,36.99,61.96,38.6,39.62,1450,1363.8,10,0
2026-03-02 10:55:00,43.29,63.4,38.37,41.38,1527,1408.7,10,0
2026-03-02 11:00:00,43.47,63.92,38.32,49.36,1503,1858.2,11,0
2026-03-02 11:05:00,49.67,63.5,38.69,53.89,1462,2052.9,11,0
2026-03-02 11:10:00,34.89,64.46,38.49,40.07,1473,1445.1,11,0
2026-03-02 11:15:00,42.99,66.36,38.86,46.15,1491,1567.7,11,0
2026-03-02 11:20:00,42.0,67.72,38.64,52.78,1543,1725.7,11,0
2026-03-02 11:25:00,44.38,67.43,38.74,56.53,1604,2090.0,11,0
2026-03-02 11:30:00,49.97,66.63,38.9,57.63,1654,2203.0,11,0
2026-03-02 11:35:00,51.32,67.35,38.33,66.51,1637,2232.2,11,0
2026-03-02 11:40:00,45.1,67.92,38.37,59.86,1566,2044.9,11,0
2026-03-02 11:45:00,53.54,99.0,38.14,50.68,1592,1869.6,11,0
2026-03-02 11:50:00,44.41,68.38,38.62,54.57,1584,1630.3,11,0
2026-03-02 11:55:00,50.19,69.86,38.49,50.32,1662,1979.0,11,0
2026-03-02 12:00:00,46.07,70.95,38.74,47.14,1737,1702.6,12,0
2026-03-02 12:05:00,53.32,71.59,38.41,54.96,1720,2207.8,12,0
2026-03-02 12:10:00,45.95,72.33,38.68,45.37,1763,1687.1,12,0
2026-03-02 12:15:00,46.01,71.93,38.4,46.97,1726,1734.3,12,0
2026-03-02 12:20:00,44.5,72.35,38.49,48.64,1660,1553.9,12,0
2026-03-02 12:25:00,40.13,71.81,38.88,53.1,1778,1775.0,12,0
2026-03-02 12:30:00,42.63,72.92,38.49,49.44,1730,1853.3,12,0
2026-03-02 12:35:00,56.95,72.85,39.1,64.18,1757,2512.8,12,0
2026-03-02 12:40:00,45.44,74.23,38.52,47.49,1717,1698.1,12,0
2026-03-02 12:45:00,52.35,74.55,39.11,60.69,1737,2237.6,12,0
2026-03-02 12:50:00,46.87,73.94,38.74,50.87,1827,1991.4,12,0
2026-03-02 12:55:00,42.3,73.97,38.88,51.75,1809,1787.5,12,0
2026-03-02 13:00:00,47.35,74.58,38.88,48.98,1877,1981.5,13,0
2026-03-02 13:05:00,50.58,74.12,38.95,59.35,1836,2404.6,13,0
2026-03-02 13:10:00,47.24,74.49,38.98,53.48,1778,1961.4,13,0
2026-03-02 13:15:00,33.02,74.26,39.31,51.11,1793,1573.2,13,0
2026-03-02 13:20:00,49.75,73.75,39.05,51.14,1843,2059.8,13,0
2026-03-02 13:25:00,41.11,72.47,38.5,51.64,1842,1728.3,13,0
2026-03-02 13:30:00,50.22,75.39,38.74,55.8,1983,2115.1,13,0
2026-03-02 13:35:00,52.24,76.37,38.73,62.0,1859,2127.0,13,0
2026-03-02 13:40:00,46.69,77.54,39.25,48.16,1913,1840.9,13,0
2026-03-02 13:45:00,54.79,77.56,38.38,57.82,1941,2179.8,13,0
2026-03-02 13:50:00,47.56,78.26,38.19,55.37,1953,2010.6,13,0
2026-03-02 13:55:00,57.98,77.95,38.91,60.65,1935,2273.8,13,0
2026-03-02 14:00:00,49.57,77.81,39.1,60.32,1905,2234.2,14,0
2026-03-02 14:05:00,54.8,76.57,38.73,60.5,1977,2216.3,14,0
2026-03-02 14:10:00,56.4,78.08,39.04,67.93,1956,2428.4,14,0
2026-03-02 14:15:00,59.7,76.61,39.41,69.16,1990,2821.4,14,0
2026-03-02 14:20:00,54.45,76.38,38.85,72.26,1962,2599.6,14,0
2026-03-02 14:25:00,73.16,77.65,39.25,73.09,2059,2999.0,14,0
2026-03-02 14:30:00,45.1,77.39,39.18,48.58,1973,1864.2,14,0
2026-03-02 14:35:00,59.04,76.93,38.85,63.88,1989,2311.2,14,0
2026-03-02 14:40:00,57.83,76.94,39.19,67.98,1988,2452.3,14,0
2026-03-02 14:45:00,51.56,75.79,39.21,52.75,1940,2022.8,14,0
2026-03-02 14:50:00,51.01,75.7,38.97,58.17,2033,2211.5,14,0
2026-03-02 14:55:00,46.53,77.32,39.57,51.53,2000,1821.9,14,0
2026-03-02 15:00:00,43.38,77.33,38.67,43.15,1996,1588.2,15,0
2026-03-02 15:05:00,52.21,77.54,39.03,67.31,2020,2480.5,15,0
2026-03-02 15:10:00,44.09,77.68,38.51,47.62,2040,1929.8,15,0
2026-03-02 15:15:00,40.72,77.95,38.78,51.52,1985,1723.7,15,0
2026-03-02 15:20:00,82.43,80.25,59.69,50.97,2018,2242.0,15,0
2026-03-02 15:25:00,56.74,80.2,38.71,66.85,2016,2568.3,15,0
2026-03-02 15:30:00,52.79,80.47,39.11,58.37,1957,2121.7,15,0
2026-03-02 15:35:00,55.74,82.13,39.23,63.43,2056,2498.4,15,0
2026-03-02 15:40:00,49.03,82.15,39.84,40.71,2027,1782.3,15,0
2026-03-02 15:45:00,47.28,81.3,38.81,52.26,2028,2006.9,15,0
2026-03-02 15:50:00,61.7,80.0,38.97,63.1,1980,2553.0,15,0
2026-03-02 15:55:00,66.48,81.12,39.38,70.71,2041,2903.7,15,0
2026-03-02 16:00:00,53.48,81.45,39.27,55.06,1981,2134.1,16,0
2026-03-02 16:05:00,54.45,79.17,38.98,68.33,1940,2373.0,16,0
2026-03-02 16:10:00,55.96,78.73,38.64,55.63,1966,2368.6,16,0
2026-03-02 16:15:00,55.14,79.15,39.38,58.24,1977,2411.2,16,0
2026-03-02 16:20:00,50.53,79.1,39.77,62.17,1985,2251.7,16,0
2026-03-02 16:25:00,63.22,79.53,38.94,62.1,1997,2553.9,16,0
2026-03-02 16:30:00,62.08,80.64,39.0,64.84,2021,2574.0,16,0
2026-03-02 16:35:00,48.41,81.12,39.52,57.53,1931,1882.8,16,0
2026-03-02 16:40:00,46.81,81.52,39.46,53.09,2007,2140.5,16,0
2026-03-02 16:45:00,51.15,80.66,39.38,58.87,2012,2022.6,16,0
2026-03-02 16:50:00,51.19,81.19,39.05,52.08,1989,2275.4,16,0
2026-03-02 16:55:00,46.01,81.01,39.49,54.46,2001,1852.6,16,0
2026-03-02 17:00:00,48.95,79.76,39.15,56.31,1962,2100.9,17,0
2026-03-02 17:05:00,45.0,80.04,40.07,53.62,1898,1849.6,17,0
2026-03-02 17:10:00,56.87,79.22,39.26,65.11,1986,2339.9,17,0
2026-03-02 17:15:00,44.32,78.52,39.63,58.09,2004,2081.9,17,0
2026-03-02 17:20:00,61.44,77.83,39.38,65.92,1938,2530.9,17,0
2026-03-02 17:25:00,46.5,77.9,39.32,58.46,1951,2020.3,17,0
2026-03-02 17:30:00,64.97,78.12,39.41,65.73,1921,2618.7,17,0
2026-03-02 17:35:00,54.47,79.44,39.76,64.22,1891,2542.6,17,0
2026-03-02 17:40:00,52.52,80.11,39.79,63.81,1926,2226.9,17,0
2026-03-02 17:45:00,51.37,79.69,39.92,56.39,1876,2123.2,17,0
2026-03-02 17:50:00,48.85,79.16,39.69,57.71,1953,2197.7,17,0
2026-03-02 17:55:00,62.89,78.42,39.46,99.0,1809,2499.0,17,0
2026-03-02 18:00:00,44.96,77.71,40.01,60.04,1803,1899.0,18,0
2026-03-02 18:05:00,44.94,77.73,39.69,36.69,1849,1693.7,18,0
2026-03-02 18:10:00,58.25,77.36,38.69,58.74,1905,2382.0,18,0
2026-03-02 18:15:00,51.5,76.8,39.57,62.4,1770,2398.5,18,0
2026-03-02 18:20:00,60.36,75.6,40.12,60.67,1796,2374.7,18,0
2026-03-02 18:25:00,53.71,74.79,39.52,60.02,1791,2253.9,18,0
2026-03-02 18:30:00,52.74,75.41,39.45,61.31,1807,2243.0,18,0
2026-03-02 18:35:00,63.69,76.17,39.73,70.43,1762,2579.7,18,0
2026-03-02 18:40:00,54.35,76.85,39.47,51.31,1759,2048.2,18,0
2026-03-02 18:45:00,54.1,75.04,39.79,63.95,1660,2419.3,18,0
2026-03-02 18:50:00,57.26,75.24,39.99,65.72,1661,2407.2,18,0
2026-03-02 18:55:00,48.17,75.42,39.76,52.02,1767,2008.2,18,0
2026-03-02 19:00:00,55.88,74.59,40.05,60.43,1722,2248.3,19,0
2026-03-02 19:05:00,49.22,74.41,39.9,54.02,1690,1906.8,19,0
2026-03-02 19:10:00,46.16,74.09,39.19,51.7,1713,1929.4,19,0
2026-03-02 19:15:00,35.32,73.1,39.09,48.89,1632,1637.3,19,0
2026-03-02 19:20:00,49.75,73.95,39.84,46.61,1627,1590.5,19,0
2026-03-02 19:25:00,58.19,74.34,39.92,65.12,1754,2588.7,19,0
2026-03-02 19:30:00,45.4,72.83,39.5,40.65,1606,1561.9,19,0
2026-03-02 19:35:00,48.72,71.27,39.51,58.44,1593,1980.4,19,0
2026-03-02 19:40:00,51.5,71.09,39.72,50.39,1652,2035.3,19,0
2026-03-02 19:45:00,45.74,71.35,39.8,43.12,1556,1471.9,19,0
2026-03-02 19:50:00,43.23,71.13,39.57,52.49,1537,1938.0,19,0
2026-03-02 19:55:00,42.87,71.25,39.92,50.73,1519,1844.7,19,0
2026-03-02 20:00:00,42.43,72.7,39.71,56.56,1499,2019.3,20,0
2026-03-02 20:05:00,54.68,72.29,39.63,55.36,1469,1902.1,20,0
2026-03-02 20:10:00,34.72,71.39,40.14,50.56,1521,1438.8,20,0
2026-03-02 20:15:00,40.87,71.35,40.43,52.65,1433,1885.5,20,0
2026-03-02 20:20:00,40.11,71.44,39.68,46.62,1431,1453.7,20,0
2026-03-02 20:25:00,47.07,71.66,39.4,57.35,1476,2088.1,20,0
2026-03-02 20:30:00,64.02,70.71,58.55,46.36,1377,1640.7,20,0
2026-03-02 20:35:00,52.39,70.64,40.37,53.81,1431,1841.3,20,0
2026-03-02 20:40:00,41.38,68.23,40.3,46.32,1392,1315.0,20,0
2026-03-02 20:45:00,47.9,69.0,39.55,57.04,1370,1918.6,20,0
2026-03-02 20:50:00,44.95,67.79,40.12,51.13,1460,1897.9,20,0
2026-03-02 20:55:00,41.64,68.17,40.15,45.94,1302,1593.7,20,0
2026-03-02 21:00:00,43.39,67.66,40.35,46.6,1362,1790.1,21,0
2026-03-02 21:05:00,36.15,65.94,40.06,50.39,1284,1534.3,21,0
2026-03-02 21:10:00,44.86,66.99,40.06,45.97,1250,1626.4,21,0
2026-03-02 21:15:00,35.61,66.81,40.03,35.64,1244,1225.9,21,0
2026-03-02 21:20:00,39.39,65.75,39.95,37.16,1183,1509.4,21,0
2026-03-02 21:25:00,41.45,65.97,39.99,38.11,1224,1216.7,21,0
2026-03-02 21:30:00,39.8,65.84,39.84,42.09,1223,1415.0,21,0
2026-03-02 21:35:00,39.37,65.14,40.46,31.88,1121,1158.6,21,0
2026-03-02 21:40:00,47.61,64.37,40.21,49.7,1196,1456.2,21,0
2026-03-02 21:45:00,33.47,64.03,40.05,48.65,1236,1500.8,21,0
2026-03-02 21:50:00,38.82,63.63,40.0,38.11,1135,1244.5,21,0
2026-03-02 21:55:00,37.96,64.3,40.22,40.48,1047,1332.7,21,0
2026-03-02 22:00:00,38.82,63.78,40.46,41.06,1080,1348.5,22,0
2026-03-02 22:05:00,34.43,64.85,40.31,32.03,1019,938.1,22,0
2026-03-02 22:10:00,28.78,65.37,40.06,34.85,1108,1087.9,22,0
2026-03-02 22:15:00,29.27,64.5,40.33,37.31,1099,988.9,22,0
2026-03-02 22:20:00,41.3,76.53,40.96,45.99,1483,1479.2,22,0
2026-03-02 22:25:00,28.42,63.24,40.08,30.18,972,1106.1,22,0
2026-03-02 22:30:00,30.33,62.33,40.26,32.96,981,950.3,22,0
2026-03-02 22:35:00,32.6,61.75,40.47,42.84,1017,1349.8,22,0
2026-03-02 22:40:00,48.45,71.42,40.31,50.05,1383,1331.4,22,0
2026-03-02 22:45:00,37.49,60.03,40.28,34.37,955,1206.2,22,0
2026-03-02 22:50:00,31.14,59.3,40.59,35.75,856,960.2,22,0
2026-03-02 22:55:00,31.0,57.93,40.84,36.02,881,1018.1,22,0
2026-03-02 23:00:00,35.34,56.23,40.38,31.39,930,973.8,23,0
2026-03-02 23:05:00,35.65,55.97,40.6,29.93,883,994.6,23,0
2026-03-02 23:10:00,40.31,55.81,40.35,34.46,922,1239.4,23,0
2026-03-02 23:15:00,35.3,55.5,39.99,34.05,895,1124.8,23,0
2026-03-02 23:20:00,27.96,55.61,40.65,32.48,826,843.7,23,0
2026-03-02 23:25:00,26.25,56.36,40.62,32.9,847,941.7,23,0
2026-03-02 23:30:00,33.02,54.85,40.5,40.43,812,1173.7,23,0
2026-03-02 23:35:00,26.34,53.64,40.16,28.1,773,828.3,23,0
2026-03-02 23:40:00,37.02,53.19,40.23,38.68,803,1041.4,23,0
2026-03-02 23:45:00,33.98,55.41,40.62,25.28,784,843.8,23,0
2026-03-02 23:50:00,23.97,55.52,40.6,30.13,780,654.4,23,0
2026-03-02 23:55:00,34.29,55.71,40.16,23.24,788,803.7,23,0
2026-03-03 00:00:00,33.66,55.31,36.36,39.67,814,1131.2,0,1
2026-03-03 00:05:00,35.83,53.74,36.0,28.65,675,825.7,0,1
2026-03-03 00:10:00,26.08,52.85,36.23,32.78,627,847.5,0,1
2026-03-03 00:15:00,35.82,68.49,36.37,34.27,1100,1266.0,0,1
2026-03-03 00:20:00,28.58,51.37,36.13,26.73,633,606.1,0,1
2026-03-03 00:25:00,30.35,50.52,36.22,27.85,607,691.2,0,1
2026-03-03 00:30:00,28.42,50.6,36.29,32.08,552,699.3,0,1
2026-03-03 00:35:00,25.59,50.08,36.25,25.23,548,746.3,0,1
2026-03-03 00:40:00,37.61,62.29,36.03,56.11,1104,1380.6,0,1
2026-03-03 00:45:00,29.22,49.7,36.42,25.73,624,738.4,0,1
2026-03-03 00:50:00,28.24,49.01,36.39,25.99,631,854.1,0,1
2026-03-03 00:55:00,28.37,47.77,36.21,25.76,521,556.9,0,1
2026-03-03 01:00:00,25.33,46.73,36.47,23.59,485,540.0,1,1
2026-03-03 01:05:00,26.97,46.53,36.07,27.91,550,578.7,1,1
2026-03-03 01:10:00,40.42,47.11,55.42,21.6,523,479.7,1,1
2026-03-03 01:15:00,29.93,48.13,36.08,21.97,576,714.2,1,1
2026-03-03 01:20:00,28.06,49.17,36.38,21.2,537,602.8,1,1
2026-03-03 01:25:00,30.19,48.59,36.64,28.23,609,685.7,1,1
2026-03-03 01:30:00,40.63,58.92,35.89,37.59,661,780.8,1,1
2026-03-03 01:35:00,24.56,48.62,36.37,30.86,520,693.7,1,1
2026-03-03 01:40:00,22.24,49.25,36.5,24.44,499,466.6,1,1
2026-03-03 01:45:00,23.23,49.58,36.09,22.7,489,574.6,1,1
2026-03-03 01:50:00,24.19,47.83,36.8,22.85,556,600.6,1,1
2026-03-03 01:55:00,21.45,45.73,36.62,28.17,428,591.1,1,1
2026-03-03 02:00:00,27.85,45.8,36.26,24.89,525,545.5,2,1
2026-03-03 02:05:00,26.1,45.5,36.35,25.81,522,494.1,2,1
2026-03-03 02:10:00,25.57,44.72,36.45,26.33,478,462.0,2,1
2026-03-03 02:15:00,22.57,44.91,36.71,27.25,421,519.5,2,1
2026-03-03 02:20:00,22.34,43.64,36.82,21.94,410,485.4,2,1
2026-03-03 02:25:00,28.06,60.67,36.51,33.19,702,753.3,2,1
2026-03-03 02:30:00,18.85,41.43,37.3,23.84,415,427.5,2,1
2026-03-03 02:35:00,24.15,42.19,36.42,27.42,491,549.8,2,1
2026-03-03 02:40:00,24.48,42.78,36.77,18.14,407,452.0,2,1
2026-03-03 02:45:00,23.21,42.85,36.57,27.08,379,423.6,2,1
2026-03-03 02:50:00,37.91,53.41,37.38,42.48,675,640.1,2,1
2026-03-03 02:55:00,33.53,43.31,36.47,24.56,441,561.7,2,1
2026-03-03 03:00:00,20.2,42.81,37.0,23.29,389,465.9,3,1
2026-03-03 03:05:00,21.76,44.22,36.3,28.65,442,394.8,3,1
2026-03-03 03:10:00,28.06,44.16,36.58,20.49,417,538.5,3,1
2026-03-03 03:15:00,20.83,43.48,36.1,9.59,319,422.4,3,1
2026-03-03 03:20:00,24.38,44.49,36.72,20.84,406,384.5,3,1
2026-03-03 03:25:00,22.73,45.13,36.57,11.31,431,501.1,3,1
2026-03-03 03:30:00,22.79,45.18,36.02,25.93,378,364.0,3,1
2026-03-03 03:35:00,22.01,45.56,37.02,20.97,490,564.1,3,1
2026-03-03 03:40:00,23.1,45.2,36.9,25.45,351,459.5,3,1
2026-03-03 03:45:00,17.06,46.34,37.08,17.75,367,391.7,3,1
2026-03-03 03:50:00,14.08,44.46,37.34,16.31,378,352.3,3,1
2026-03-03 03:55:00,24.64,45.16,36.76,24.87,396,546.6,3,1
2026-03-03 04:00:00,25.16,45.3,37.15,25.58,434,537.6,4,1
2026-03-03 04:05:00,49.44,44.73,51.86,21.62,390,484.9,4,1
2026-03-03 04:10:00,25.19,43.53,36.77,31.4,366,552.7,4,1
2026-03-03 04:15:00,24.25,43.5,37.04,21.7,366,447.4,4,1
2026-03-03 04:20:00,22.81,44.41,37.42,21.94,443,484.0,4,1
2026-03-03 04:25:00,25.39,44.81,36.77,38.62,491,664.0,4,1
2026-03-03 04:30:00,27.7,45.23,36.75,13.5,429,500.3,4,1
2026-03-03 04:35:00,25.01,44.74,37.08,13.82,429,539.5,4,1
2026-03-03 04:40:00,22.35,43.8,36.9,23.36,503,550.5,4,1
2026-03-03 04:45:00,23.63,43.86,37.34,14.37,440,466.0,4,1
2026-03-03 04:50:00,25.23,43.65,36.61,33.34,366,449.5,4,1
2026-03-03 04:55:00,18.9,42.42,36.76,14.03,397,509.8,4,1
2026-03-03 05:00:00,20.89,42.34,36.72,19.22,388,459.5,5,1
2026-03-03 05:05:00,18.21,43.0,37.04,19.82,389,517.7,5,1
2026-03-03 05:10:00,22.01,44.99,36.7,24.28,501,710.8,5,1
2026-03-03 05:15:00,23.54,45.91,37.3,14.42,401,406.1,5,1
2026-03-03 05:20:00,21.65,46.58,36.87,17.4,359,418.8,5,1
2026-03-03 05:25:00,30.84,47.06,36.72,25.36,444,667.4,5,1
2026-03-03 05:30:00,29.57,47.31,37.03,27.31,470,594.3,5,1
2026-03-03 05:35:00,22.52,46.71,36.32,26.04,508,635.8,5,1
2026-03-03 05:40:00,22.79,47.61,36.57,27.52,566,723.9,5,1
2026-03-03 05:45:00,23.47,47.52,37.29,19.12,465,466.2,5,1
2026-03-03 05:50:00,23.27,49.48,36.65,26.04,602,648.5,5,1
2026-03-03 05:55:00,29.37,49.31,36.43,28.44,499,639.1,5,1
2026-03-03 06:00:00,27.12,49.67,37.56,22.11,557,658.2,6,1
2026-03-03 06:05:00,24.41,49.45,36.97,28.99,517,711.8,6,1
2026-03-03 06:10:00,27.69,49.68,36.74,28.7,608,564.2,6,1
2026-03-03 06:15:00,23.05,50.15,36.63,21.72,547,513.4,6,1
2026-03-03 06:20:00,29.49,49.57,37.19,36.73,638,747.6,6,1
2026-03-03 06:25:00,27.21,49.7,36.68,32.93,597,776.9,6,1
2026-03-03 06:30:00,26.04,48.94,37.17,17.89,580,541.2,6,1
2026-03-03 06:35:00,33.11,50.32,37.04,39.27,651,861.4,6,1
2026-03-03 06:40:00,29.37,50.95,37.42,22.48,536,556.9,6,1
2026-03-03 06:45:00,32.1,51.82,37.89,31.7,729,987.5,6,1
2026-03-03 06:50:00,30.1,50.42,37.32,29.09,612,763.0,6,1
2026-03-03 06:55:00,34.36,51.05,37.23,34.31,709,813.0,6,1
2026-03-03 07:00:00,31.31,51.09,37.22,34.22,655,897.7,7,1
2026-03-03 07:05:00,25.67,51.31,37.0,31.27,735,855.6,7,1
2026-03-03 07:10:00,23.64,52.2,36.96,36.07,726,686.8,7,1
2026-03-03 07:15:00,29.3,51.32,36.98,34.07,689,876.6,7,1
2026-03-03 07:20:00,32.0,51.04,37.69,31.24,767,679.3,7,1
2026-03-03 07:25:00,30.09,50.45,37.09,38.73,763,1044.0,7,1
2026-03-03 07:30:00,30.99,50.37,37.35,25.79,680,919.5,7,1
2026-03-03 07:35:00,30.72,51.19,37.0,27.84,769,769.0,7,1
2026-03-03 07:40:00,34.59,50.99,37.25,34.12,720,820.2,7,1
2026-03-03 07:45:00,31.59,50.4,37.57,39.79,762,999.6,7,1
2026-03-03 07:50:00,46.6,66.89,37.7,45.64,1172,1320.6,7,1
2026-03-03 07:55:00,24.68,51.85,37.21,29.16,852,856.7,7,1
2026-03-03 08:00:00,33.16,51.36,37.9,46.28,804,1171.8,8,1
2026-03-03 08:05:00,33.87,51.28,36.85,34.1,983,1198.1,8,1
2026-03-03 08:10:00,31.83,53.44,37.26,35.5,882,999.6,8,1
2026-03-03 08:15:00,33.02,54.62,37.38,32.97,899,1096.5,8,1
2026-03-03 08:20:00,33.57,55.57,37.57,40.01,1015,1207.0,8,1
2026-03-03 08:25:00,32.12,54.02,36.99,40.65,954,1077.7,8,1
2026-03-03 08:30:00,34.74,54.85,37.45,34.97,985,1183.9,8,1
2026-03-03 08:35:00,29.28,55.76,37.1,31.07,974,907.2,8,1
2026-03-03 08:40:00,33.34,56.14,37.5,40.67,1000,1316.8,8,1
2026-03-03 08:45:00,37.34,56.39,37.9,32.62,1051,1007.2,8,1
2026-03-03 08:50:00,31.16,56.13,37.05,32.83,1004,1013.6,8,1
2026-03-03 08:55:00,32.52,57.25,37.75,39.17,1028,1419.4,8,1
2026-03-03 09:00:00,38.26,58.49,37.35,45.56,1166,1132.1,9,1
2026-03-03 09:05:00,34.75,57.61,37.7,36.77,1108,1252.6,9,1
2026-03-03 09:10:00,32.4,57.85,37.39,37.01,1050,1038.3,9,1
2026-03-03 09:15:00,34.14,58.05,37.57,36.69,1106,1146.1,9,1
2026-03-03 09:20:00,31.39,58.96,37.49,30.1,1138,1232.2,9,1
2026-03-03 09:25:00,38.68,60.1,38.1,49.4,1231,1486.0,9,1
2026-03-03 09:30:00,37.46,61.34,37.91,34.49,1162,1081.6,9,1
2026-03-03 09:35:00,35.78,61.29,37.97,41.99,1184,1317.4,9,1
2026-03-03 09:40:00,33.06,60.83,37.84,37.92,1214,1378.1,9,1
2026-03-03 09:45:00,39.17,61.46,38.02,45.9,1192,1484.8,9,1
2026-03-03 09:50:00,37.17,61.95,37.43,49.06,1242,1661.3,9,1
2026-03-03 09:55:00,42.26,62.36,37.8,38.17,1256,1324.1,9,1
